"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2026-01-02 07:00:00",65.9645387960403,18.58480014128451,99.95915490701735,97.44813829787233,56.09756097560976
"2026-01-02 08:00:00",74.81671007667191,17.183728733737563,99.96135733850173,97.96808510638297,63.41463414634146
"2026-01-02 09:00:00",77.2709633279546,19.01454053099429,99.95755313866509,98.42553191489361,58.536585365853654
"2026-01-02 10:00:00",77.48817575477716,19.06163536822276,99.95795358075316,98.56382978723404,53.65853658536586
"2026-01-02 11:00:00",76.0171278518643,18.06675693177135,99.95595137031283,98.37499999999999,56.09756097560976
"2026-01-02 12:00:00",72.2003727351557,18.314004827220817,99.95875446492929,98.7313829787234,53.65853658536586
"2026-01-02 13:00:00",66.90912534044145,19.08518278683699,99.95615159135686,98.41356382978724,56.09756097560976
"2026-01-02 14:00:00",65.52707677482066,17.377994937305,99.95234739152025,98.4787234042553,56.09756097560976
"2026-01-02 15:00:00",67.79051745146405,18.149172896921176,99.9557511492688,98.51595744680851,53.65853658536586
"2026-01-02 16:00:00",69.21349617170057,18.07853064107847,99.95274783360831,98.55851063829786,56.09756097560976
"2026-01-02 17:00:00",70.05019607699535,18.449402484252666,99.95354871778444,98.32845744680851,56.09756097560976
"2026-01-02 18:00:00",73.03644210322507,16.10054747748278,99.95354871778444,97.89627659574467,51.21951219512195
"2026-01-02 19:00:00",76.85022165609284,16.36545593689292,99.95354871778444,98.35904255319147,48.78048780487805
"2026-01-02 20:00:00",74.74430400908851,15.441219756284216,99.95595137031283,97.81117021276596,36.58536585365854
"2026-01-02 21:00:00",66.78261327545852,17.06010478601283,99.95374893882847,97.84707446808511,34.146341463414636
"2026-01-02 22:00:00",52.40480264230683,16.877612291752516,99.95354871778444,97.69946808510637,24.390243902439025
"2026-01-02 23:00:00",38.05917741858921,16.89527285571319,99.95374893882847,97.4188829787234,21.951219512195124
"2026-01-03 00:00:00",26.098984298155354,16.78930947194914,99.95354871778444,97.1223404255319,14.634146341463413
"2026-01-03 01:00:00",18.7710976545909,18.14328604226762,99.94814274959558,96.58377659574468,12.195121951219512
"2026-01-03 02:00:00",16.88377286262836,17.24259728027315,99.93052329772068,96.38430851063828,14.634146341463413
"2026-01-03 03:00:00",19.223509698730844,19.33831753694001,99.94213611827459,96.0412234042553,14.634146341463413
"2026-01-03 04:00:00",24.29409163225906,19.550244304468123,99.9423363393186,96.10106382978722,29.268292682926827
"2026-01-03 05:00:00",35.435644232367515,20.144816624477542,99.94513943393507,96.31515957446808,41.46341463414634
"2026-01-03 06:00:00",52.962115161729905,20.468593630423264,99.93933302365812,96.9122340425532,51.21951219512195
"2026-01-03 07:00:00",70.31210551511752,20.556896450226645,99.94173567618651,97.46675531914893,63.41463414634146
"2026-01-03 08:00:00",80.87694907896775,20.81003120032966,99.9423363393186,97.82313829787233,60.97560975609756
"2026-01-03 09:00:00",83.25732051777979,20.57455701418732,99.94393810767089,97.84042553191489,60.97560975609756
"2026-01-03 10:00:00",83.05560008995985,19.509036321893213,99.94553987602313,98.15292553191489,58.536585365853654
"2026-01-03 11:00:00",80.85048280823754,19.09106964149055,99.94493921289104,98.2034574468085,56.09756097560976
"2026-01-03 12:00:00",76.04217804997073,18.819344824060504,99.9423363393186,98.33111702127658,56.09756097560976
"2026-01-03 13:00:00",70.85000707326566,19.90345558368164,99.9429370024507,98.76063829787233,60.97560975609756
"2026-01-03 14:00:00",69.1596260169778,18.072643786424912,99.94053434992232,99.09441489361703,56.09756097560976
"2026-01-03 15:00:00",71.49521380557586,21.616530287867192,99.9409347920104,99.0345744680851,58.536585365853654
"2026-01-03 16:00:00",72.68783406923401,20.94542885736151,99.94073457096636,98.95478723404256,58.536585365853654
"2026-01-03 17:00:00",73.87955522889447,19.609112851003708,99.93773125530586,98.8563829787234,58.536585365853654
"2026-01-03 18:00:00",76.69393468420684,17.98166512359719,99.93652992904167,98.9561170212766,58.536585365853654
"2026-01-03 19:00:00",80.77514450089122,17.91958556543239,99.93252550816102,98.6848404255319,53.65853658536586
"2026-01-03 20:00:00",77.15953317111298,16.30658739035733,99.93512838173343,98.65425531914893,36.58536585365854
"2026-01-03 21:00:00",63.81294992819657,17.1071996232413,99.9379314763499,98.45877659574467,34.146341463414636
"2026-01-03 22:00:00",47.09288897855297,18.231588862070996,99.93833191843797,98.14494680851064,21.951219512195124
"2026-01-03 23:00:00",32.96270777744905,17.28380526284806,99.93652992904167,97.81914893617021,17.073170731707318
"2026-01-04 00:00:00",22.664920012475694,17.45452404780126,99.85984526917719,97.42553191489361,14.634146341463413
"2026-01-04 01:00:00",17.206312222263897,18.455289338906223,99.92952219250053,96.76329787234042,14.634146341463413
"2026-01-04 02:00:00",17.25443531975905,17.98434096662153,99.9391328026141,96.5252659574468,14.634146341463413
"2026-01-04 03:00:00",23.90359945447992,18.025548949196445,99.93673015008571,96.25132978723404,21.951219512195124
"2026-01-04 04:00:00",35.913818845181865,33.71401660093012,99.9409347920104,96.83244680851064,60.97560975609756
"2026-01-04 05:00:00",54.63915189373554,40.54865485371166,99.9397334657462,97.1875,75.60975609756098
"2026-01-04 06:00:00",69.56844135016831,36.904691823158885,99.94714164437539,97.96941489361703,73.17073170731707
"2026-01-04 07:00:00",81.97074033763172,37.38152705009713,99.94253656036265,98.49202127659574,70.73170731707317
"2026-01-04 08:00:00",88.47784649354821,35.28580679343027,99.94393810767089,99.09175531914893,70.73170731707317
"2026-01-04 09:00:00",87.33107552488848,35.55071525284041,99.94654098124329,99.3377659574468,68.29268292682927
"2026-01-04 10:00:00",90.93324434885635,32.61906163536822,99.93512838173343,99.4375,68.29268292682927
"2026-01-04 11:00:00",88.49575860622541,27.78595396479661,99.92912175041245,99.58377659574467,63.41463414634146
"2026-01-04 12:00:00",81.16507930627536,25.24871960911285,99.92511732953182,99.60771276595743,65.85365853658537
"2026-01-04 13:00:00",73.84457332785888,25.70200741743686,99.91690826672648,99.67154255319149,68.29268292682927
"2026-01-04 14:00:00",72.06247246312643,22.55842703243657,99.93272572920505,99.81515957446807,65.85365853658537
"2026-01-04 15:00:00",75.66957392004393,21.84611761935598,99.9355288238215,99.59175531914892,68.29268292682927
"2026-01-04 16:00:00",76.62567574189916,22.046270677576967,99.93032307667666,99.13829787234043,60.97560975609756
"2026-01-04 17:00:00",79.17511338784513,22.093365514805438,99.93132418189683,99.30984042553192,60.97560975609756
"2026-01-04 18:00:00",83.53439080480129,20.31553540943074,99.93272572920505,99.45345744680851,60.97560975609756
"2026-01-04 19:00:00",81.90054548921407,20.009418967445693,99.93352661338118,99.11170212765957,53.65853658536586
"2026-01-04 20:00:00",76.01562321809745,18.272796844645907,99.93252550816102,98.80851063829786,36.58536585365854
"2026-01-04 21:00:00",60.688464763194986,17.854830164243243,99.93412727651328,98.78058510638297,34.146341463414636
"2026-01-04 22:00:00",43.639353070496085,16.701006652145757,99.93272572920505,98.62765957446808,21.951219512195124
"2026-01-04 23:00:00",30.44474796669946,17.18961558839112,99.93673015008571,98.27925531914893,17.073170731707318
"2026-01-05 00:00:00",20.849708647257913,16.1829634426326,99.93192484502892,97.73936170212765,14.634146341463413
"2026-01-05 01:00:00",15.754336423124876,17.054217931359272,99.93192484502892,97.36968085106382,12.195121951219512
"2026-01-05 02:00:00",15.85733661821963,16.87172543709896,99.93192484502892,97.02127659574468,14.634146341463413
"2026-01-05 03:00:00",22.486849605491223,18.355212809795727,99.93192484502892,96.91356382978724,21.951219512195124
"2026-01-05 04:00:00",34.759693198427726,32.40124801318656,99.93392705546924,97.06648936170211,58.536585365853654
"2026-01-05 05:00:00",51.188818742167044,39.724495202213454,99.9293219714565,97.7313829787234,75.60975609756098
"2026-01-05 06:00:00",63.51627518170396,35.6802260552187,99.93773125530586,98.23271276595744,70.73170731707317
"2026-01-05 07:00:00",73.1403664559812,35.74498145640784,99.9453396549791,98.9002659574468,73.17073170731707
"2026-01-05 08:00:00",78.54912605932542,31.424030140695823,99.96255866476591,99.21542553191489,75.60975609756098
"2026-01-05 09:00:00",79.19768282965768,34.73832931064932,99.9687655171309,99.38829787234042,70.73170731707317
"2026-01-05 10:00:00",83.20622858424429,29.151704244422206,99.96936618026301,99.37367021276596,68.29268292682927
"2026-01-05 11:00:00",80.1642477397835,25.760875963972452,99.9705675065272,99.47340425531915,65.85365853658537
"2026-01-05 12:00:00",73.87326428259729,24.253841172661446,99.96836507504285,99.5625,65.85365853658537
"2026-01-05 13:00:00",67.5463179777937,24.37157826573262,99.97196905383544,99.79787234042553,65.85365853658537
"2026-01-05 14:00:00",65.61355685579566,22.317065991640664,99.96776441191075,100,68.29268292682927
"2026-01-05 15:00:00",69.14126145971719,22.281744863719315,99.9687655171309,99.82180851063829,65.85365853658537
"2026-01-05 16:00:00",71.41970702597258,20.82769176429034,99.97116816965931,99.82313829787233,63.41463414634146
"2026-01-05 17:00:00",74.12685542382617,21.15735562488962,99.9679646329548,99.63696808510637,63.41463414634146
"2026-01-05 18:00:00",76.54547409425172,21.098487078354037,99.96956640130705,99.7406914893617,60.97560975609756
"2026-01-05 19:00:00",77.73512650146685,20.050626950020604,99.97136839070335,99.6037234042553,56.09756097560976
"2026-01-05 20:00:00",71.4319818332885,18.649555542473657,99.9705675065272,99.25265957446807,31.70731707317073
"2026-01-05 21:00:00",60.01174361789394,18.56713957732384,99.98318143230127,99.13031914893618,31.70731707317073
"2026-01-05 22:00:00",43.34309323891955,18.355212809795727,99.98117922186096,98.88563829787233,24.390243902439025
"2026-01-05 23:00:00",30.383543345008224,18.72019779831636,99.98117922186096,98.52659574468085,14.634146341463413
"2026-01-06 00:00:00",20.824157865676888,22.47601106728675,99.98238054812514,98.0345744680851,14.634146341463413
"2026-01-06 01:00:00",15.64590205049153,27.097191970330254,99.9863849690058,97.58244680851064,14.634146341463413
"2026-01-06 02:00:00",15.314824631468454,26.237711190910694,99.98198010603706,97.08244680851062,14.634146341463413
"2026-01-06 03:00:00",22.66202000700965,29.29298875610761,99.98238054812514,96.88297872340425,29.268292682926827
"2026-01-06 04:00:00",36.255711406816104,57.31441690704657,99.98198010603706,97.51728723404256,60.97560975609756
"2026-01-06 05:00:00",55.24567243317426,88.8385235768529,99.98017811664077,97.83510638297872,75.60975609756098
"2026-01-06 06:00:00",68.87043398010168,96.15588391122624,99.98318143230127,98.39893617021276,75.60975609756098
"2026-01-06 07:00:00",79.63293170948288,100,99.98878762153419,99.03856382978724,78.04878048780488
"2026-01-06 08:00:00",84.80159177741413,95.51421675398835,99.98778651631403,99.43484042553192,78.04878048780488
"2026-01-06 09:00:00",84.06122375415114,88.92682639665627,99.96836507504285,99.60106382978722,73.17073170731707
"2026-01-06 10:00:00",86.74709458650982,68.52887502207571,99.95955534910543,99.42686170212765,68.29268292682927
"2026-01-06 11:00:00",83.17928292076274,58.29163477953729,99.9857843058737,99.55452127659574,56.09756097560976
"2026-01-06 12:00:00",75.496642656215,58.80967798905045,99.98698563213789,99.74601063829786,60.97560975609756
"2026-01-06 13:00:00",68.79961822408515,59.998822629069295,99.98858740049013,99.81117021276594,68.29268292682927
"2026-01-06 14:00:00",67.20103109294512,61.547065402955205,99.9919911582387,99.71143617021275,70.73170731707317
"2026-01-06 15:00:00",70.38390125660146,75.46947665862129,99.99459403181112,99.69281914893617,65.85365853658537
"2026-01-06 16:00:00",72.39470382931547,61.94737151939718,99.99579535807531,99.82313829787233,60.97560975609756
"2026-01-06 17:00:00",74.94424255861563,50.26754205228146,100,98.37499999999999,56.09756097560976
"2026-01-06 18:00:00",77.52424064686305,40.62518396420792,99.99279204241482,96.78989361702128,53.65853658536586
"2026-01-06 19:00:00",79.65787794089205,36.180608700771174,99.98838717944612,95.93218085106382,48.78048780487805
"2026-01-06 20:00:00",74.82859308202373,31.129687408017897,99.9919911582387,96.38563829787235,36.58536585365854
"2026-01-06 21:00:00",65.20307324063607,29.122269971154413,99.99139049510661,97.96010638297872,34.146341463414636
"2026-01-06 22:00:00",47.46499060277646,28.533584505798547,99.98958850571032,98.49202127659574,24.390243902439025
"2026-01-06 23:00:00",33.42319938322098,27.346934295717663,99.99439381076711,98.27925531914893,19.51219512195122
"2026-01-07 00:00:00",23.24125121065245,25.99635015011479,99.98958850571032,97.87898936170211,17.073170731707318
"2026-01-07 01:00:00",17.49707434109797,24.559957614646493,99.99058961093047,97.51063829787235,14.634146341463413
"2026-01-07 02:00:00",17.48203670890746,24.036027550479776,99.98758629526998,97.04654255319149,17.073170731707318
"2026-01-07 03:00:00",25.430384097852542,24.948490021781364,99.99038938988643,96.99601063829788,26.82926829268293
"2026-01-07 04:00:00",39.77033351618571,38.58244539942309,99.98338165334529,96.92420212765957,53.65853658536586
"2026-01-07 05:00:00",58.53225515325185,45.92924000706422,99.99399336867903,97.80851063829786,70.73170731707317
"2026-01-07 06:00:00",71.95993338112726,40.54865485371166,99.99399336867903,98.54122340425532,73.17073170731707
"2026-01-07 07:00:00",80.4632790647468,39.848119149938185,99.98658519004982,98.94946808510637,68.29268292682927
"2026-01-07 08:00:00",84.14255844472729,37.01065520692294,99.98758629526998,99.27792553191489,73.17073170731707
"2026-01-07 09:00:00",82.12174618944043,38.299876376052275,99.98177988499305,99.15824468085106,68.29268292682927
"2026-01-07 10:00:00",81.18251392994698,28.945664331547654,99.98318143230127,98.78856382978722,65.85365853658537
"2026-01-07 11:00:00",80.07770124026156,23.058809677989046,99.9735708221877,98.07047872340425,63.41463414634146
"2026-01-07 12:00:00",74.28168300825195,22.364160828869135,99.94073457096636,97.64228723404256,60.97560975609756
"2026-01-07 13:00:00",66.63711765860334,22.26408429975864,99.93512838173343,96.3311170212766,65.85365853658537
"2026-01-07 14:00:00",63.6750833506187,21.23388473538588,99.96476109625027,95.46542553191489,60.97560975609756
"2026-01-07 15:00:00",65.63175584262537,21.698946253017013,99.96816485399881,94.61303191489361,56.09756097560976
"2026-01-07 16:00:00",67.10903501033043,20.321422264084298,99.98318143230127,93.82313829787233,51.21951219512195
"2026-01-07 17:00:00",69.34595840325085,20.03296638605993,99.99559513703129,91.49601063829786,53.65853658536586
"2026-01-07 18:00:00",70.79526571458598,18.20804144345676,99.99579535807531,89.51595744680851,51.21951219512195
"2026-01-07 19:00:00",75.47776979884051,18.985106257726496,99.99439381076711,90.55585106382978,46.34146341463415
"2026-01-07 20:00:00",73.55826347886726,17.171955024430446,99.99439381076711,92.3909574468085,34.146341463414636
"2026-01-07 21:00:00",63.788167354231064,17.525166303643964,99.99239160032677,94.84574468085107,34.146341463414636
"2026-01-07 22:00:00",48.09111463133045,17.077765349973507,99.99239160032677,97.71409574468085,24.390243902439025
"2026-01-07 23:00:00",35.00940194593726,18.155059751574733,99.993793147635,97.95079787234042,19.51219512195122
"2026-01-08 00:00:00",24.151742925603276,19.03748928642342,99.99159071615064,97.80186170212765,14.634146341463413
"2026-01-08 01:00:00",17.5094974003034,18.696650379702124,99.99119027406257,97.22739361702128,14.634146341463413
"2026-01-08 02:00:00",16.59627607437219,18.437628774945548,99.9919911582387,96.99468085106382,14.634146341463413
"2026-01-08 03:00:00",21.30337647047821,20.674633543297816,99.9919911582387,96.82313829787233,19.51219512195122
"2026-01-08 04:00:00",30.759363696265897,25.725554836051096,99.99339270554692,97.10372340425532,41.46341463414634
"2026-01-08 05:00:00",46.63052886481533,27.85070936598575,99.99099005301854,97.45478723404256,56.09756097560976
"2026-01-08 06:00:00",61.68729400502993,26.190616353682227,99.98478320065354,98.2061170212766,65.85365853658537
"2026-01-08 07:00:00",73.86716682525478,25.360569847530464,99.98498342169755,98.62765957446808,68.29268292682927
"2026-01-08 08:00:00",80.86428631414518,25.013245422970503,99.98998894779838,98.93617021276594,65.85365853658537
"2026-01-08 09:00:00",80.91731607601936,24.106669806322483,99.99018916884242,98.88696808510639,63.41463414634146
"2026-01-08 10:00:00",80.11644230906619,22.287631718372875,99.98778651631403,97.72473404255318,53.65853658536586
"2026-01-08 11:00:00",77.91028825295606,21.592982869252957,99.92731976101616,95.66489361702128,51.21951219512195
"2026-01-08 12:00:00",73.49934034858761,21.651851415788542,99.89828770963143,94.58643617021276,51.21951219512195
"2026-01-08 13:00:00",66.83512416496087,21.36928239241773,99.89908859380756,94.07712765957447,53.65853658536586
"2026-01-08 14:00:00",63.90223036371351,19.809265909224703,99.90509522512853,93.3936170212766,53.65853658536586
"2026-01-08 15:00:00",66.45441062340814,20.197798316359567,99.68084765581203,90.7034574468085,56.09756097560976
"2026-01-08 16:00:00",66.44509309103584,19.120503914758345,99.84002338581796,72.03191489361703,39.02439024390244
"2026-01-08 17:00:00",70.18972323838595,13.298404662388885,99.82160304976694,5.478723404255319,7.317073170731707
"2026-01-08 18:00:00",37.082741928710696,5.168658385824454,89.93969342153738,3.680851063829787,12.195121951219512
"2026-01-08 19:00:00",4.963986505352627,,87.05711105059987,3.4481382978723407,4.878048780487805
"2026-01-08 20:00:00",1.6688924799842493,,86.77079495763323,3.440159574468085,0
"2026-01-08 21:00:00",1.6391831598945366,,86.73035030673864,3.4281914893617023,0
"2026-01-08 22:00:00",1.6349393686941123,,86.92556582467044,3.4494680851063824,0
"2026-01-08 23:00:00",1.6661618154746662,,86.94819080264612,3.4335106382978724,0
"2026-01-09 00:00:00",1.5874500244608594,0.008409792362226576,86.9622062757284,3.4295212765957444,0
"2026-01-09 01:00:00",1.460234201973222,4.371970722709523,86.96020406528808,3.412234042553192,0
"2026-01-09 02:00:00",1.6673120752884407,,86.95139433935066,3.4069148936170213,0
"2026-01-09 03:00:00",1.6386517745531042,,86.95339654979098,3.4015957446808507,0
"2026-01-09 04:00:00",1.5959755708787964,,86.96360782303665,3.404255319148936,0
"2026-01-09 05:00:00",1.6975289469318366,,86.96240649677245,3.4255319148936167,0
"2026-01-09 06:00:00",1.7040107853266258,,86.96160561259632,3.389627659574468,0
"2026-01-09 07:00:00",1.8748428090538543,,86.88592205795199,3.3829787234042548,0
"2026-01-09 08:00:00",1.9186982261119316,0.07064225584270324,86.87531034261826,3.4055851063829787,0
"2026-01-09 09:00:00",1.9659746188247909,0.1373599419163674,99.26318655796,3.373670212765957,0
"2026-01-09 10:00:00",1.9624714586510286,0.12951080237828927,98.96505742339544,3.393617021276595,0
"2026-01-09 11:00:00",1.7959829509802139,0.04709483722846883,97.5540997260976,3.4481382978723407,2.4390243902439024
"2026-01-09 12:00:00",1.6734849246590422,,97.58373244061444,3.6236702127659575,2.4390243902439024
"2026-01-09 13:00:00",1.600577257037788,,97.58453332479058,3.6542553191489358,2.4390243902439024
"2026-01-09 14:00:00",1.5544305895608135,,97.56671365187167,3.6515957446808507,2.4390243902439024
"2026-01-09 15:00:00",1.542406337364498,,97.59134084028767,3.4281914893617023,2.4390243902439024
"2026-01-09 16:00:00",1.4907973705125164,,97.5951450401243,3.396276595744681,0
"2026-01-09 17:00:00",1.590399924700091,,97.59594592430044,3.4082446808510634,2.4390243902439024
"2026-01-09 18:00:00",1.6750239552300927,,97.59674680847655,3.420212765957447,0
"2026-01-09 19:00:00",1.7622119616191831,,97.59154106133172,3.43218085106383,0
"2026-01-09 20:00:00",1.743937185377575,,97.59774791369674,3.4308510638297873,0
"2026-01-09 21:00:00",1.7171653819382675,,97.59774791369674,3.416223404255319,0
"2026-01-09 22:00:00",1.675588166323399,,97.59995034518109,3.4082446808510634,0
"2026-01-09 23:00:00",1.7219369173353494,,97.5957457032564,3.4308510638297873,0
"2026-01-10 00:00:00",1.6730700651918728,,97.59674680847655,3.436170212765957,0
"2026-01-10 01:00:00",1.6592020075171143,,97.5963463663885,3.424202127659574,0
"2026-01-10 02:00:00",1.6759039755629253,,97.5975476926527,3.4308510638297873,0
"2026-01-10 03:00:00",1.7108689369579908,,97.59734747160866,3.4175531914893615,0
"2026-01-10 04:00:00",1.7629357454201504,,97.59934968204898,3.4308510638297873,0
"2026-01-10 05:00:00",1.9822882504630834,,97.59414393490414,3.4534574468085104,2.4390243902439024
"2026-01-10 06:00:00",1.9457047632498887,,97.61316493408724,3.436170212765957,2.4390243902439024
"2026-01-10 07:00:00",1.8919418559512358,,97.60355432397367,3.4281914893617023,4.878048780487805
"2026-01-10 08:00:00",1.9330809974906276,,97.59414393490414,3.4109042553191484,2.4390243902439024
"2026-01-10 09:00:00",1.8587064013580425,,97.57252006214863,3.4082446808510634,0
"2026-01-10 10:00:00",1.8222893717582371,,97.58313177748235,3.4441489361702127,0
"2026-01-10 11:00:00",1.7453370484380755,,97.60095145040124,3.4255319148936167,0
"2026-01-10 12:00:00",1.7155505157478816,,97.5981483557848,3.4335106382978724,2.4390243902439024
"2026-01-10 13:00:00",1.6208269661771368,,97.59954990309303,3.418882978723404,2.4390243902439024
"2026-01-10 14:00:00",1.5681709391654288,,97.59794813474075,3.4308510638297873,2.4390243902439024
"2026-01-10 15:00:00",1.556518111460548,,97.60235299770947,3.4135638297872335,2.4390243902439024
"2026-01-10 16:00:00",1.5429565753336956,,97.60095145040124,3.4295212765957444,0
"2026-01-10 17:00:00",1.6363299625459613,,97.59975012413705,3.458776595744681,0
"2026-01-10 18:00:00",1.699734325479559,,97.5981483557848,3.418882978723404,0
"2026-01-10 19:00:00",1.7957736313631105,,97.59734747160866,3.4295212765957444,0
"2026-01-10 20:00:00",1.785999745259597,,97.59954990309303,3.44281914893617,0
"2026-01-10 21:00:00",1.766328811792652,,97.59894923996093,3.4481382978723407,0
"2026-01-10 22:00:00",1.7252262203232667,,97.66301997405135,3.4534574468085104,0
"2026-01-10 23:00:00",1.6505740284883175,,97.99879066489406,3.4335106382978724,0
"2026-01-11 00:00:00",1.609061189052378,,98.00079287533438,3.4441489361702127,0
"2026-01-11 01:00:00",1.530779071604911,,98.00259486473067,3.4335106382978724,0
"2026-01-11 02:00:00",1.748173343112051,,98.00139353846647,3.456117021276596,0
"2026-01-11 03:00:00",1.8405214708258153,,98.00179398055454,3.4295212765957444,0
"2026-01-11 04:00:00",1.7270931849611124,0.06422023258427567,97.99939132802614,3.422872340425532,0
"2026-01-11 05:00:00",1.851369143461358,,98.00079287533438,3.4374999999999996,2.4390243902439024
"2026-01-11 06:00:00",1.9886382960517128,,98.00359596995082,3.43218085106383,4.878048780487805
"2026-01-11 07:00:00",2.005365188380408,,98.00539795934714,3.4468085106382973,4.878048780487805
"2026-01-11 08:00:00",1.8445962630046955,,98.00659928561132,3.4441489361702127,2.4390243902439024
"2026-01-11 09:00:00",1.8890388285198605,,97.99098204417677,3.4055851063829787,2.4390243902439024
"2026-01-11 10:00:00",1.820446370288919,,98.00379619099488,3.4414893617021276,2.4390243902439024
"2026-01-11 11:00:00",1.7777341155847517,,97.98057054988708,3.4414893617021276,2.4390243902439024
"2026-01-11 12:00:00",1.7142597206838954,,97.98657718120806,3.4481382978723407,2.4390243902439024
"2026-01-11 13:00:00",1.6512682949887538,,95.0963864105973,3.4335106382978724,0
"2026-01-11 14:00:00",1.607107520809779,,94.0003764155628,3.4295212765957444,0
"2026-01-11 15:00:00",1.6471825516510978,,93.98956447918503,3.4175531914893615,0
"2026-01-11 16:00:00",1.6875893794996069,,93.44496323941631,3.4055851063829787,0
"2026-01-11 17:00:00",1.8204587446362615,,92.89976133651552,3.43218085106383,0
"2026-01-11 18:00:00",1.757334213844204,,92.31771876151271,3.456117021276596,0
"2026-01-11 19:00:00",1.7575909515167316,,90.30009130079608,3.420212765957447,0
"2026-01-11 20:00:00",1.787340887929498,,90.3044961637648,3.422872340425532,0
"2026-01-11 21:00:00",1.716466282141595,,90.3050968268969,3.4255319148936167,0
"2026-01-11 22:00:00",1.700272410897035,,90.31410677387838,3.43218085106383,0
"2026-01-11 23:00:00",1.8348729370612338,,90.35755474043344,3.4388297872340425,0
"2026-01-12 00:00:00",1.7262158354172132,,90.35935672982973,3.4082446808510634,0
"2026-01-12 01:00:00",1.5852560776290912,,90.35755474043344,3.418882978723404,0
"2026-01-12 02:00:00",1.8189650065792695,,90.36696512950299,3.436170212765957,0
"2026-01-12 03:00:00",1.8098600560680034,,90.3677660136791,3.466755319148936,0
"2026-01-12 04:00:00",1.6974133359645098,,90.37217087664783,3.4680851063829787,0
"2026-01-12 05:00:00",1.69524155021185,,90.39679806506383,3.465425531914893,4.878048780487805
"2026-01-12 06:00:00",1.9321117413863713,,90.37337220291202,3.4534574468085104,4.878048780487805
"2026-01-12 07:00:00",1.725201222108509,,91.96913392385193,3.445478723404255,2.4390243902439024
"2026-01-12 08:00:00",1.6822008826174117,,96.66471784850475,3.4680851063829787,2.4390243902439024
"2026-01-12 09:00:00",1.71908919094542,,96.91579503772165,3.472074468085106,2.4390243902439024
"2026-01-12 10:00:00",1.7032082271143476,,96.9161954798097,3.465425531914893,2.4390243902439024
"2026-01-12 11:00:00",1.6567044409634781,,96.91739680607391,3.424202127659574,0
"2026-01-12 12:00:00",1.5975149711092147,,96.91499415354552,3.445478723404255,2.4390243902439024
"2026-01-12 13:00:00",1.5172493077007343,,96.91559481667761,3.458776595744681,2.4390243902439024
"2026-01-12 14:00:00",1.5200833936599862,,96.90638464865212,3.474734042553191,0
"2026-01-12 15:00:00",1.4437187085955747,,96.93661802630103,3.4468085106382973,0
"2026-01-12 16:00:00",1.4536981807565752,,96.95643990966026,3.436170212765957,0
"2026-01-12 17:00:00",1.528562076511551,,96.95303615191172,3.4680851063829787,0
"2026-01-12 18:00:00",1.6752077868337756,,96.9480306258109,3.474734042553191,0
"2026-01-12 19:00:00",1.6390899133189702,,96.93902067882942,3.472074468085106,0
"2026-01-12 20:00:00",1.7061853435245449,,96.9382197946533,3.474734042553191,0
"2026-01-12 21:00:00",1.6808332076463757,,96.93741891047716,3.454787234042553,0
"2026-01-12 22:00:00",1.6703445481889887,,96.93581714212492,3.4574468085106376,0
"2026-01-12 23:00:00",1.7629428983289204,,96.94522753119445,3.465425531914893,0
"2026-01-13 00:00:00",1.6964916457794244,,96.9462286364146,3.4773936170212765,0
"2026-01-13 01:00:00",1.5588603194233177,,96.94702952059073,3.466755319148936,0
"2026-01-13 02:00:00",1.5918799114285953,,96.94702952059073,3.474734042553191,0
"2026-01-13 03:00:00",1.6049552345887792,,96.94442664701832,3.458776595744681,0
"2026-01-13 04:00:00",1.6376128376579888,,96.95283593086768,3.4734042553191484,4.878048780487805
"2026-01-13 05:00:00",1.6667242984104274,,96.96204609889318,3.4999999999999996,4.878048780487805
"2026-01-13 06:00:00",1.7391568798119883,,96.96044433054092,3.4800531914893615,4.878048780487805
"2026-01-13 07:00:00",1.7008132410353185,,96.96985471961045,3.470744680851064,4.878048780487805
"2026-01-13 08:00:00",1.8483396740431746,,96.97986577181209,3.465425531914893,4.878048780487805
"2026-01-13 09:00:00",1.9272705529228829,,96.98226842434046,3.481382978723404,2.4390243902439024
"2026-01-13 10:00:00",1.7960867328477668,,96.97926510867998,3.4880319148936167,2.4390243902439024
"2026-01-13 11:00:00",1.8457862612005251,,96.9842706347808,3.482712765957446,2.4390243902439024
"2026-01-13 12:00:00",1.7718819457158492,,96.81127965273663,3.4481382978723407,2.4390243902439024
"2026-01-13 13:00:00",1.6107345723207107,,96.54618699043745,3.4680851063829787,2.4390243902439024
"2026-01-13 14:00:00",1.6177755112680443,,96.57061395780944,3.4574468085106376,2.4390243902439024
"2026-01-13 15:00:00",1.679041108272025,,96.57001329467734,3.452127659574468,2.4390243902439024
"2026-01-13 16:00:00",1.6776221060977488,,96.57041373676539,3.466755319148936,2.4390243902439024
"2026-01-13 17:00:00",1.7110578144120463,0.06925711357127769,96.57501882077814,3.4614361702127656,0
"2026-01-13 18:00:00",1.8170093883835048,0.08675364752612678,96.57702103121846,3.472074468085106,0
"2026-01-13 19:00:00",1.8255470873531632,0.044151409901689524,96.57702103121846,3.4601063829787235,0
